"0","draw_predict_median <- function (model, param_plotted, "
"0","                                 value_range, other_param){"
"0","  ###This function draws a single prediction from the STAN results"
"0","  ###It takes on the link to the STAN model, the value of the other parameter and a rangle of values for which to generate predictions."
"0","  ###It returns a two column DF with input values and "
"0","  "
"0","  intercept <- model[1:1000, 1:4, 1] |> "
"0","    median()"
"0","  offset_effect <- model[1:1000, 1:4, 2] |> "
"0","    median()"
"0","  uncert_effect <- model[1:1000, 1:4, 3] |> "
"0","    median()"
"0","  "
"0","  if (str_detect(param_plotted, ""offset"")) {"
"0","    exp_term <- intercept + "
"0","      value_range * offset_effect + "
"0","      other_param * uncert_effect"
"0","  } else {"
"0","    exp_term <- intercept + "
"0","      value_range * uncert_effect + "
"0","      other_param * offset_effect"
"0","  }"
"0","  "
"0","  pred_results <- 1 / (1 + exp(-exp_term))"
"0","   "
"0","  pred_results"
"0","  "
"0","}"
