"0","single_cals_curve_uncert_mod %>%"
"0","  filter(offset_magnitude > 0) %>%"
"0","  mutate("
"0","    offset_magnitude = plyr::round_any(offset_magnitude, 5),"
"0","    measurement_error = plyr::round_any(measurement_error, 8),  ##These will not be exact, but hopefully good enough for visualization"
"0","    curve_uncert = plyr::round_any(curve_uncert, 4) ## Ditto"
"0","      ) %>%"
"0","  group_by(offset_magnitude, measurement_error, curve_uncert) %>%"
"0","  summarize("
"0","    ratio_accurate_68 = mean(accuracy_68),"
"0","    ratio_accurate_95 = mean(accuracy_95)"
"0","  ) %>%"
"0","  filter(measurement_error == 24 & curve_uncert == 12) %>%"
"0","  ggplot(aes(x = offset_magnitude, y = ratio_accurate_68)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  geom_line(data = logistic_predicts_pos)"
"2","`summarise()` has grouped output by 'offset_magnitude', 'measurement_error'. You can override using the `.groups` argument."
