"0","summary(stan_offset_curve_sigma_comb[[1]])
"
"1","
Model Info:"
"1","
 function:    "
"1"," "
"1","stan_glm"
"1","
 family:      "
"1"," "
"1","binomial [logit]"
"1","
 formula:     "
"1"," "
"1","accuracy ~ offset_magnitude + sigma_curve_uncert"
"1","
 algorithm:   "
"1"," "
"1","sampling"
"1","
 sample:      "
"1"," "
"1","4000"
"1"," "
"1","(posterior sample size)"
"1","
 priors:      "
"1"," "
"1","see help('prior_summary')"
"1","
 observations:"
"1"," "
"1","4931"
"1","
 predictors:  "
"1"," "
"1","3"
"1","

Estimates:
"
"1","                  "
"1","   mean"
"1","   sd"
"1","   10%"
"1","   50%"
"1","   90%"
"1","
(Intercept)       "
"1","  0.3  "
"1","  0.2"
"1","  0.1 "
"1","  0.3 "
"1","  0.5 "
"1","
offset_magnitude  "
"1"," -0.1  "
"1","  0.0"
"1"," -0.1 "
"1"," -0.1 "
"1"," -0.1 "
"1","
sigma_curve_uncert"
"1","  0.1  "
"1","  0.0"
"1","  0.0 "
"1","  0.1 "
"1","  0.1 "
"1","
"
"1","
Fit Diagnostics:
"
"1","        "
"1","   mean"
"1","   sd"
"1","   10%"
"1","   50%"
"1","   90%"
"1","
mean_PPD"
"1"," 0.6   "
"1"," 0.0 "
"1"," 0.5  "
"1"," 0.6  "
"1"," 0.6  "
"1","
"
"1","
The mean_ppd is the sample average posterior predictive "
"1",""
"1","distribution of the outcome variable "
"1",""
"1","(for details see help('summary.stanreg')).
"
"1","
"
"1",""
"1","MCMC diagnostics"
"1",""
"1","
"
"1","                  "
"1"," mcse"
"1"," Rhat"
"1"," n_eff"
"1","
(Intercept)       "
"1"," 0.0 "
"1"," 1.0 "
"1"," 4023 "
"1","
offset_magnitude  "
"1"," 0.0 "
"1"," 1.0 "
"1"," 3386 "
"1","
sigma_curve_uncert"
"1"," 0.0 "
"1"," 1.0 "
"1"," 3752 "
"1","
mean_PPD          "
"1"," 0.0 "
"1"," 1.0 "
"1"," 3833 "
"1","
log-posterior     "
"1"," 0.0 "
"1"," 1.0 "
"1"," 1872 "
"1","
"
"1","
For each parameter, mcse is Monte Carlo standard error, "
"1",""
"1","n_eff is a crude measure of effective sample size, "
"1",""
"1","and Rhat is the potential scale reduction factor on split chains"
"1",""
"1"," (at convergence Rhat=1).
"
